#	sin 	0	1023
6.338612645691127	17312.0
6.338399954704208	17368.0
6.337974580738068	17295.0
6.3373365398077945	17311.0
6.336485855935268	17548.0
6.335422561148256	17202.0
6.334146695479205	17378.0
6.332658306963738	17318.0
6.330957451638842	17372.0
6.329044193540756	17563.0
6.326918604702568	17303.0
6.324580765151495	17384.0
6.322030762905877	17422.0
6.319268693971854	17307.0
6.316294662339763	17634.0
6.313108779980213	17579.0
6.3097111668398735	17502.0
6.306101950836959	17361.0
6.302281267856415	17317.0
6.298249261744791	17364.0
6.2940060843048435	17386.0
6.289551895289803	17419.0
6.284886862397366	17385.0
6.280011161263387	17209.0
6.2749249754552565	17244.0
6.269628496464996	17306.0
6.264121923702046	17299.0
6.258405464485758	17241.0
6.252479334037592	17327.0
6.246343755473009	17424.0
6.239998959793074	17267.0
6.233445185875759	17409.0
6.226682680466947	17076.0
6.219711698171143	17300.0
6.212532501441894	17349.0
6.205145360571896	17511.0
6.19755055368283	17111.0
6.1897483667148805	17440.0
6.181739093415978	17317.0
6.173523035330737	17694.0
6.165100501789096	17296.0
6.156471809894688	17134.0
6.147637284512882	17337.0
6.138597258258567	17201.0
6.129352071483622	17339.0
6.119902072264104	17609.0
6.1102476163871415	16999.0
6.100389067337542	17241.0
6.090326796284104	17432.0
6.080061182065647	17247.0
6.069592611176744	17151.0
6.05892147775317	17230.0
6.048048183557071	17090.0
6.036973137961826	17292.0
6.02569675793664	17068.0
6.01421946803085	17099.0
6.002541700357932	17178.0
5.990663894579241	17310.0
5.97858649788745	17313.0
5.966309964989718	17176.0
5.95383475809057	17350.0
5.9411613468744955	16874.0
5.928290208488262	17124.0
5.915221827522956	16832.0
5.901956695995736	17054.0
5.888495313331305	17047.0
5.87483818634311	16936.0
5.8609858292142665	16820.0
5.84693876347819	17042.0
5.832697517998964	16902.0
5.818262628951436	16708.0
5.803634639801015	16715.0
5.7888141012832275	16462.0
5.773801571382971	16542.0
5.758597615313512	16662.0
5.743202805495204	16775.0
5.7276177215339334	16510.0
5.711842950199303	16337.0
5.69587908540254	16351.0
5.6797267281741295	16085.0
5.66338648664119	15945.0
5.646858976004582	15848.0
5.63014481851574	15437.0
5.613244643453244	15434.0
5.596159087099135	15075.0
5.578888792714952	14636.0
5.561434410517521	14506.0
5.543796597654461	14008.0
5.525976018179458	13731.0
5.5079733430272615	13203.0
5.489789249988412	12576.0
5.471424423683736	12606.0
5.452879555538564	11942.0
5.4341553437567	11392.0
5.415252493294135	11190.0
5.396171715832503	10891.0
5.376913729752293	10558.0
5.357479260105796	10410.0
5.337869038589811	10077.0
5.318083803518089	10063.0
5.298124299793555	10063.0
5.277991278880238	9990.0
5.257685498774999	10328.0
5.23720772397898	10510.0
5.216558725468829	11101.0
5.19573928066767	11750.0
5.17475017341583	12395.0
5.153592193941336	13015.0
5.132266138830157	13527.0
5.110772810996213	14000.0
5.089113019651148	14516.0
5.067287580273867	14915.0
5.045297314579825	15280.0
5.023143050490095	15561.0
5.000825622100201	15578.0
4.978345869648709	15959.0
4.955704639485589	15967.0
4.932902784040362	16086.0
4.909941161789998	16307.0
4.886820637226597	16380.0
4.86354208082484	16284.0
4.840106369009218	16438.0
4.816514384121037	16791.0
4.792767014385193	16533.0
4.7688651538767335	16912.0
4.744809702487197	16691.0
4.720601565890735	17067.0
4.696241655510008	17230.0
4.671730888481867	17134.0
4.647070187622844	17123.0
4.622260481394385	17293.0
4.597302703867908	17220.0
4.572197794689629	17192.0
4.546946699045192	17262.0
4.521550367624075	17301.0
4.496009756583799	17298.0
4.470325827513939	17398.0
4.4444995473999045	17155.0
4.418531888586546	17436.0
4.3924238287415385	17511.0
4.366176350818584	17337.0
4.339790443020386	17327.0
4.313267098761463	17417.0
4.286607316630732	17198.0
4.259812100353926	17032.0
4.232882458755791	17234.0
4.20581940572211	17286.0
4.178623960161539	17192.0
4.151297145967229	17490.0
4.12383999197829	17467.0
4.096253531941049	17321.0
4.068538804470139	17527.0
4.040696853009381	17296.0
4.012728725792512	16856.0
3.984635475803714	17617.0
3.956418160737972	17462.0
3.928077842961249	17260.0
3.899615589470488	17362.0
3.8710324718534515	17312.0
3.8423295662483605	16943.0
3.8135079533033873	17194.0
3.7845687181359673	17381.0
3.7555129502919535	17337.0
3.726341743704578	17323.0
3.697056196653284	17356.0
3.6676574117223617	17170.0
3.6381464957594534	16959.0
3.6085245598338624	17347.0
3.578792719194731	16975.0
3.54895209322906	16749.0
3.519003805419549	16752.0
3.488948983302306	16718.0
3.458788758424396	16772.0
3.428524266301243	16689.0
3.398156646373867	16399.0
3.3676870419659957	16088.0
3.33711660024101	15543.0
3.306446472158767	15066.0
3.2756778124322525	14627.0
3.2448117794841127	14106.0
3.213849535403046	13684.0
3.1827922459000404	13040.0
3.151641080264492	12444.0
3.1203972113201783	12209.0
3.0890618153811102	11954.0
3.0576360722072318	11979.0
3.0261211649600113	11722.0
2.994518280157893	12064.0
2.962828607631631	12990.0
2.9310533404794836	13684.0
2.899193675022296	14417.0
2.8672508107584718	14959.0
2.8352259503187924	15596.0
2.803120299421154	15886.0
2.7709350668251638	16072.0
2.7386714642866434	16674.0
2.7063307065119893	16554.0
2.673914011112451	16679.0
2.6414225985582935	17014.0
2.608857692132832	16755.0
2.5762205178863877	17079.0
2.5435123045901222	17065.0
2.5107342836897844	17220.0
2.477887689259332	16837.0
2.444973757954481	17333.0
2.4119937289661393	17165.0
2.3789488439737627	17074.0
2.3458403470985925	17484.0
2.3126694848568192	17316.0
2.2794375061126635	17354.0
2.24614566203134	17339.0
2.2127952060319616	17333.0
2.179387393740344	17542.0
2.1459234829417437	17254.0
2.1124047335334857	17340.0
2.0788324074775395	17339.0
2.0452077687530044	17466.0
2.0115320833085284	17618.0
1.977806619014632	17365.0
1.944032645615982	17488.0
1.9102114346835928	17347.0
1.8763442595669377	17486.0
1.8424323953460178	17379.0
1.8084771187833515	17397.0
1.7744797082759143	17496.0
1.740441443806995	17239.0
1.706363606898012	17366.0
1.6722474805602612	17465.0
1.6380943492466218	17485.0
1.603905498803182	17270.0
1.5696822164208346	17460.0
1.5354257905868234	17385.0
1.5011375110362168	17375.0
1.46681866870336	17263.0
1.4324705556732669	17411.0
1.3980944651329847	17343.0
1.3636916913228907	17092.0
1.329263529487974	17212.0
1.2948112758290662	17149.0
1.2603362274540504	17366.0
1.2258396823290094	16926.0
1.191322939229368	17088.0
1.1567872976909994	16598.0
1.1222340579612853	16534.0
1.0876645209501723	16120.0
1.053079988181187	15994.0
1.0184817617424466	15626.0
0.9838711442376189	15074.0
0.9492494387368909	14712.0
0.9146179487279038	14473.0
0.8799779780666876	14075.0
0.8453308309285568	13844.0
0.8106778117590159	13776.0
0.7760202252246555	13848.0
0.741359376164018	14441.0
0.7066965695384797	14590.0
0.6720331103831156	15194.0
0.6373703037575773	15817.0
0.6027094546969397	16385.0
0.5680518681625795	16455.0
0.5333988489930386	16636.0
0.4987517018549077	16944.0
0.46411173119369153	16882.0
0.42948024118470446	16975.0
0.3948585356839764	17130.0
0.3602479181791487	17135.0
0.3256496917404085	17123.0
0.291065158971423	17031.0
0.25649562196030995	17309.0
0.22194238223059598	17228.0
0.18740674069222735	17247.0
0.15288999759258576	16993.0
0.11839345246754501	17319.0
0.0839184040925291	17063.0
0.0494661504336214	17156.0
0.015037988598704699	17401.0
-0.019364785211389235	17344.0
-0.05374087575167186	17262.0
-0.08808898878176458	17103.0
-0.12240783111462145	17105.0
-0.15669611066522815	17132.0
-0.19095253649923927	17199.0
-0.2251758188815866	17003.0
-0.2593646693250265	17413.0
-0.2935178006386659	17042.0
-0.3276339269764166	17117.0
-0.36171176388539983	17282.0
-0.39575002835431905	17035.0
-0.42974743886175615	16890.0
-0.46370271542442243	17113.0
-0.4976145796453424	16738.0
-0.5314817547619975	16700.0
-0.5653029656943868	16739.0
-0.5990769390930366	16158.0
-0.6328024033869327	15918.0
-0.6664780888314088	15500.0
-0.7001027275559439	14822.0
-0.7336750536118899	15027.0
-0.7671938030201482	14582.0
-0.8006577138187491	14246.0
-0.8340655261103661	13825.0
-0.8674159821097447	13872.0
-0.900707826191068	13770.0
-0.9339398049352239	14239.0
-0.9671106671769969	14720.0
-1.0002191640521678	15465.0
-1.033264049044544	16050.0
-1.066244078032886	16302.0
